Age,CabinNumber,CryoSleep,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_nan,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_nan,FoodCourt,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_nan,PassengerId,RoomService,ShoppingMall,Side_S,Side_nan,Spa,Transported,VIP,VRDeck
20.0,725,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4437_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
55.0,201,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3060_03,0.0,0.0,1.0,0.0,0.0,0,0,0.0
55.0,95,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,815.0,1.0,0.0,0.0,2645_01,0.0,1558.0,1.0,0.0,3.0,1,0,1334.0
30.0,185,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,192.0,0.0,0.0,0.0,1246_01,0.0,0.0,0.0,0.0,565.0,0,0,0.0
0.0,642,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3923_03,0.0,0.0,0.0,0.0,0.0,1,0,0.0
45.0,403,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2471_01,0.0,450.0,0.0,0.0,94.0,0,0,364.0
19.0,1789,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8701_01,203.0,172.0,0.0,0.0,1460.0,0,0,151.0
4.0,492,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3131_03,0.0,0.0,1.0,0.0,0.0,1,0,0.0
21.0,790,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3820_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
41.0,218,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1152_01,29.0,1095.0,1.0,0.0,0.0,0,0,4.0
4.0,655,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3995_01,0.0,0.0,0.0,0.0,0.0,0,0,0.0
52.0,569,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2746_01,758.0,356.0,0.0,0.0,5.0,0,0,0.0
1.0,120,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0806_02,0.0,0.0,1.0,0.0,0.0,1,0,0.0
35.0,698,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3383_01,1.0,37.0,0.0,0.0,719.0,0,0,0.0
31.0,25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0633_01,629.0,0.0,0.0,0.0,150.0,0,1,0.0
58.0,387,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1953_01,0.0,0.0,0.0,0.0,0.0,0,0,717.0
35.0,222,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504.0,1.0,0.0,0.0,6665_04,0.0,0.0,0.0,0.0,0.0,0,0,5496.0
28.0,78,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,1.0,0.0,0.0,2071_02,167.0,71.0,1.0,0.0,283.0,1,0,650.0
30.0,87,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2553_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
31.0,296,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,87.0,1.0,0.0,0.0,7905_01,0.0,0.0,1.0,0.0,2263.0,0,0,224.0
18.0,1154,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5573_01,749.0,74.0,0.0,0.0,0.0,0,0,0.0
38.0,96,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0629_01,0.0,0.0,0.0,0.0,1018.0,0,0,0.0
17.0,225,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6971_04,0.0,0.0,0.0,0.0,0.0,1,0,0.0
24.0,547,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2647_01,0.0,0.0,0.0,0.0,636.0,0,0,68.0
33.0,467,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2435_01,4.0,28.0,1.0,0.0,0.0,0,0,2757.0
24.0,1409,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6776_01,1.0,0.0,0.0,0.0,691.0,0,0,0.0
44.0,23,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2506.0,1.0,0.0,0.0,0661_01,0.0,0.0,0.0,0.0,1360.0,0,0,722.0
29.0,59,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,930.0,1.0,0.0,0.0,1625_02,0.0,0.0,0.0,0.0,2113.0,0,0,98.0
53.0,193,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6433_01,83.0,1590.0,1.0,0.0,60.0,1,0,0.0
24.0,1297,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,6270_02,0.0,13.0,0.0,0.0,0.0,0,0,477.0
32.0,1312,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6335_01,18.0,0.0,0.0,0.0,1382.0,0,0,0.0
55.0,595,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9079_01,1.0,58.0,1.0,0.0,0.0,1,0,802.0
44.0,151,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4732_03,0.0,0.0,0.0,0.0,0.0,1,0,0.0
21.0,103,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,1.0,0.0,0.0,3029_01,0.0,82.0,0.0,0.0,360.0,0,0,1784.0
49.0,42,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1147_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
47.0,160,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5179_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
28.0,1400,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6745_01,545.0,501.0,0.0,0.0,0.0,0,0,0.0
28.0,805,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4980_01,0.0,0.0,0.0,0.0,882.0,0,0,0.0
26.0,343,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1729_01,21.0,499.0,0.0,0.0,568.0,1,0,0.0
45.0,647,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3954_01,0.0,0.0,1.0,0.0,0.0,0,0,0.0
56.0,743,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3938_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
26.0,236,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8072_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
45.0,45,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,97.0,0.0,0.0,0.0,0278_02,0.0,0.0,0.0,0.0,14.0,0,0,333.0
21.0,1200,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5781_01,0.0,0.0,0.0,0.0,1.0,0,0,594.0
28.0,1111,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5817_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
35.0,227,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7290_02,0.0,0.0,0.0,0.0,0.0,1,0,0.0
25.0,439,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2193_01,0.0,619.0,0.0,0.0,0.0,0,0,70.0
40.0,310,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,807.0,0.0,0.0,0.0,1655_02,0.0,0.0,1.0,0.0,0.0,1,0,0.0
25.0,77,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2308_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
24.0,1073,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6626_01,0.0,0.0,0.0,0.0,0.0,0,0,0.0
24.0,1634,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,156.0,0.0,0.0,1.0,7873_01,569.0,0.0,0.0,0.0,12.0,0,0,0.0
23.0,1308,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8130_01,0.0,0.0,1.0,0.0,0.0,0,0,0.0
39.0,117,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0793_01,0.0,0.0,0.0,0.0,7.0,0,0,766.0
18.0,1286,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6741_02,103.0,181.0,1.0,0.0,1611.0,0,1,22.0
29.0,1672,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,8091_01,18.0,0.0,0.0,0.0,0.0,0,0,779.0
32.0,274,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8999_01,2555.0,456.0,1.0,0.0,2.0,0,0,0.0
30.0,361,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1888_01,116.0,0.0,1.0,0.0,728.0,1,0,29.0
10.0,1512,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7304_01,0.0,0.0,0.0,0.0,0.0,1,1,0.0
54.0,1070,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6622_01,752.0,44.0,0.0,0.0,14.0,0,0,0.0
25.0,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0196_01,1052.0,719.0,0.0,0.0,0.0,0,0,7.0
7.0,1023,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6309_02,0.0,0.0,1.0,0.0,0.0,1,0,0.0
7.0,473,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2909_01,0.0,0.0,0.0,0.0,0.0,0,0,0.0
55.0,333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2059_01,2.0,0.0,0.0,0.0,0.0,1,0,907.0
48.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0010_01,719.0,65.0,1.0,0.0,0.0,0,0,24.0
26.0,215,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3238_01,0.0,0.0,1.0,0.0,0.0,0,0,0.0
3.0,1005,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4932_02,0.0,0.0,0.0,0.0,0.0,1,0,0.0
41.0,1332,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6981_01,0.0,0.0,1.0,0.0,0.0,0,0,628.0
8.0,1002,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5223_03,0.0,0.0,1.0,0.0,0.0,1,0,0.0
7.0,178,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1149_02,0.0,0.0,1.0,0.0,0.0,0,0,0.0
28.0,141,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3345.0,1.0,0.0,0.0,4333_01,0.0,0.0,0.0,0.0,2143.0,0,0,27.0
26.0,225,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,896.0,1.0,0.0,0.0,7253_01,0.0,0.0,0.0,0.0,690.0,1,0,1.0
67.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0757_01,1.0,5.0,0.0,0.0,1022.0,0,0,151.0
0.0,860,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5282_03,0.0,0.0,1.0,0.0,0.0,1,0,0.0
2.0,54,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4465_01,0.0,0.0,1.0,0.0,0.0,0,0,0.0
29.0,75,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1026.0,0.0,0.0,0.0,0430_01,0.0,0.0,1.0,0.0,16.0,1,0,0.0
14.0,327,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1644_01,0.0,0.0,0.0,0.0,0.0,0,0,794.0
40.0,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,1.0,0.0,0.0,3364_01,0.0,7.0,0.0,0.0,5.0,0,0,1467.0
22.0,357,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5677_01,1035.0,264.0,0.0,0.0,0.0,0,0,0.0
12.0,1305,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8082_01,0.0,0.0,0.0,0.0,0.0,0,0,0.0
30.0,1758,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9072_02,160.0,719.0,1.0,0.0,162.0,0,0,0.0
3.0,1368,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8383_03,0.0,0.0,0.0,0.0,0.0,1,0,0.0
1.0,82,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0531_01,0.0,0.0,0.0,0.0,0.0,0,0,0.0
59.0,337,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1764_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
1.0,220,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1425_02,0.0,0.0,0.0,0.0,0.0,1,0,0.0
26.0,1343,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6487_01,0.0,0.0,0.0,0.0,22.0,0,0,1030.0
32.0,182,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,1.0,0.0,0.0,4585_01,0.0,0.0,1.0,0.0,5492.0,0,0,1924.0
24.0,84,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0371_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
42.0,760,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4676_01,0.0,1677.0,0.0,0.0,65.0,1,0,62.0
2.0,934,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5808_01,0.0,0.0,0.0,0.0,0.0,0,0,0.0
43.0,245,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5329.0,1.0,0.0,0.0,6285_02,2.0,0.0,1.0,0.0,7.0,1,0,0.0
62.0,1416,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,592.0,0.0,0.0,0.0,8728_08,0.0,164.0,0.0,0.0,0.0,1,0,0.0
50.0,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1663.0,1.0,0.0,0.0,6488_01,0.0,336.0,1.0,0.0,1855.0,0,0,4.0
35.0,1537,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8036_02,0.0,62.0,1.0,0.0,0.0,0,0,891.0
4.0,734,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4498_03,0.0,0.0,1.0,0.0,0.0,1,0,0.0
27.0,135,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,144.0,1.0,0.0,0.0,4233_01,0.0,76.0,0.0,0.0,184.0,0,0,3932.0
35.0,958,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5039_04,1307.0,0.0,1.0,0.0,2.0,0,0,0.0
19.0,49,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0691_01,164.0,783.0,1.0,0.0,0.0,0,0,0.0
1.0,473,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3004_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
57.0,129,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3814_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
20.0,260,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1674_01,0.0,0.0,1.0,0.0,0.0,0,0,0.0
27.0,268,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,0.0,0.0,1.0,7330_01,0.0,8.0,1.0,0.0,129.0,0,0,2960.0
13.0,205,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5353_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
51.0,342,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,94.0,0.0,0.0,0.0,1786_01,28.0,0.0,1.0,0.0,34.0,0,0,638.0
48.0,1077,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6650_01,12.0,0.0,0.0,0.0,0.0,0,0,796.0
22.0,1293,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6262_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
22.0,1371,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,104.0,0.0,0.0,0.0,8397_01,2.0,404.0,0.0,0.0,0.0,1,0,0.0
26.0,143,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,530.0,0.0,0.0,0.0,0669_01,0.0,2.0,0.0,0.0,9.0,0,0,403.0
12.0,103,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0476_03,0.0,0.0,0.0,0.0,0.0,1,0,0.0
33.0,111,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2982_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
59.0,794,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4918_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
55.0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,846.0,1.0,0.0,0.0,2693_03,0.0,0.0,0.0,0.0,263.0,0,0,2024.0
24.0,509,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3110_01,520.0,0.0,0.0,0.0,195.0,1,0,0.0
57.0,168,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5560_01,1696.0,1006.0,1.0,0.0,0.0,0,0,27.0
13.0,1206,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7462_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
22.0,150,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0984_06,0.0,0.0,1.0,0.0,0.0,1,0,0.0
35.0,339,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2116_01,0.0,0.0,1.0,0.0,0.0,0,0,0.0
54.0,62,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0850_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
31.0,1743,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,322.0,0.0,1.0,0.0,8500_01,49.0,977.0,0.0,0.0,0.0,1,0,0.0
29.0,245,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2949.0,0.0,0.0,1.0,8314_02,0.0,0.0,1.0,0.0,2.0,1,1,654.0
46.0,1205,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,98.0,0.0,0.0,0.0,5809_02,0.0,2077.0,0.0,0.0,0.0,1,0,0.0
46.0,748,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3960_01,0.0,0.0,1.0,0.0,0.0,0,0,880.0
6.0,1058,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6502_01,0.0,0.0,1.0,0.0,0.0,1,1,0.0
21.0,1143,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6004_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
31.0,133,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8747.0,1.0,0.0,0.0,4181_05,2.0,0.0,0.0,0.0,4840.0,0,0,14485.0
43.0,255,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16856.0,1.0,0.0,0.0,7866_01,0.0,0.0,0.0,0.0,4344.0,0,0,977.0
5.0,265,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1714_01,0.0,0.0,1.0,0.0,0.0,0,0,0.0
40.0,229,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5970_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
12.0,507,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3104_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
39.0,205,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9365.0,1.0,0.0,0.0,5353_02,43.0,144.0,1.0,0.0,0.0,1,0,118.0
52.0,156,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4997_01,0.0,0.0,0.0,0.0,0.0,1,0,0.0
29.0,172,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6338.0,1.0,0.0,0.0,4422_02,0.0,0.0,1.0,0.0,1366.0,1,0,89.0
26.0,273,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1755_01,0.0,0.0,1.0,0.0,0.0,0,0,0.0
54.0,228,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6106_01,0.0,0.0,1.0,0.0,0.0,1,0,0.0
24.0,1334,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,6995_01,0.0,618.0,1.0,0.0,0.0,0,0,41.0
20.0,675,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3579_01,0.0,1.0,1.0,0.0,0.0,0,0,2260.0
